19/12/2018 00:00:00 +00:00,00:00:00,83.5215,83.7215,83.0915,83.415,-1
20/12/2018 00:00:00 +00:00,00:00:00,83.4125,83.519,81.935,82.3925,-1
21/12/2018 00:00:00 +00:00,00:00:00,82.3975,82.5405,81.7515,81.78,-1
24/12/2018 00:00:00 +00:00,00:00:00,81.66,81.923,81.034,81.15,-1
26/12/2018 00:00:00 +00:00,00:00:00,81.284,82.072,81.0485,82.0445,-1
27/12/2018 00:00:00 +00:00,00:00:00,82.0275,82.049,80.9725,81.533,-1
28/12/2018 00:00:00 +00:00,00:00:00,81.485,81.496,80.6705,80.871,-1
31/12/2018 00:00:00 +00:00,00:00:00,80.9245,81.13,80.2785,80.3235,-1
02/01/2019 00:00:00 +00:00,00:00:00,80.4965,80.635,79.6605,80.1975,-1
03/01/2019 00:00:00 +00:00,00:00:00,80.1025,80.345,76.757,79.8335,-1
04/01/2019 00:00:00 +00:00,00:00:00,79.8225,81.155,79.7155,81.1355,-1
07/01/2019 00:00:00 +00:00,00:00:00,81.07,81.837,80.866,81.749,-1
08/01/2019 00:00:00 +00:00,00:00:00,81.745,82.127,81.425,81.935,-1
09/01/2019 00:00:00 +00:00,00:00:00,81.9025,82.406,81.566,81.8865,-1
10/01/2019 00:00:00 +00:00,00:00:00,81.8815,82.016,81.4475,81.9285,-1
11/01/2019 00:00:00 +00:00,00:00:00,81.916,82.172,81.631,81.768,-1
14/01/2019 00:00:00 +00:00,00:00:00,81.8265,81.859,81.292,81.416,-1
15/01/2019 00:00:00 +00:00,00:00:00,81.4275,82.0735,81.4205,81.9355,-1
16/01/2019 00:00:00 +00:00,00:00:00,81.9185,82.426,81.61,82.3025,-1
