19/12/2018 00:00:00 +00:00,00:00:00,127.8725,128.3795,127.5465,127.9795,-1
20/12/2018 00:00:00 +00:00,00:00:00,128.0455,128.391,127.219,127.3995,-1
21/12/2018 00:00:00 +00:00,00:00:00,127.38,127.6875,126.3855,126.4515,-1
24/12/2018 00:00:00 +00:00,00:00:00,126.194,126.7445,125.7955,125.948,-1
27/12/2018 00:00:00 +00:00,00:00:00,126.4725,127.0955,125.9915,126.9175,-1
31/12/2018 00:00:00 +00:00,00:00:00,126.19,126.441,125.4025,125.619,-1
02/01/2019 00:00:00 +00:00,00:00:00,125.73,125.737,123.5245,123.55,-1
03/01/2019 00:00:00 +00:00,00:00:00,123.4825,123.5025,117.914,122.672,-1
04/01/2019 00:00:00 +00:00,00:00:00,122.6725,123.861,122.586,123.681,-1
07/01/2019 00:00:00 +00:00,00:00:00,123.6705,124.8,123.408,124.748,-1
08/01/2019 00:00:00 +00:00,00:00:00,124.71,124.8615,124.123,124.415,-1
09/01/2019 00:00:00 +00:00,00:00:00,124.4225,125.0975,124.3555,124.853,-1
11/01/2019 00:00:00 +00:00,00:00:00,124.6995,124.9985,124.237,124.466,-1
14/01/2019 00:00:00 +00:00,00:00:00,124.41,124.437,123.7695,124.048,-1
15/01/2019 00:00:00 +00:00,00:00:00,124.0475,124.858,123.399,124.0625,-1
