19/12/2018,1.136455,1.14394,1.136445,1.13758,-1
20/12/2018,1.137975,1.148625,1.137625,1.144625,-1
21/12/2018,1.144855,1.147415,1.135605,1.137275,-1
24/12/2018,1.136745,1.14387,1.136095,1.140805,-1
26/12/2018,1.14139,1.141645,1.13431,1.135275,-1
27/12/2018,1.1354,1.14544,1.135285,1.143065,-1
28/12/2018,1.14318,1.147285,1.142775,1.14428,-1
31/12/2018,1.143825,1.146605,1.142155,1.145635,-1
02/01/2019,1.14613,1.149685,1.132505,1.13439,-1
03/01/2019,1.13432,1.14111,1.130955,1.13936,-1
04/01/2019,1.138975,1.14192,1.134575,1.139565,-1
07/01/2019,1.140425,1.14827,1.139875,1.147435,-1
08/01/2019,1.147305,1.148475,1.142205,1.144125,-1
09/01/2019,1.1441,1.15584,1.14376,1.154285,-1
10/01/2019,1.15445,1.156995,1.148445,1.15001,-1
11/01/2019,1.15005,1.154065,1.145815,1.146845,-1
14/01/2019,1.1464,1.148195,1.145055,1.146875,-1
15/01/2019,1.146925,1.148975,1.138175,1.14133,-1
16/01/2019,1.141055,1.142495,1.137775,1.13922,-1
