19/12/2018 00:00:00 +00:00,00:00:00,77.0745,77.2335,76.7805,76.7835,-1
20/12/2018 00:00:00 +00:00,00:00:00,76.78,76.912,75.23,75.333,-1
21/12/2018 00:00:00 +00:00,00:00:00,75.2935,75.528,74.5855,74.825,-1
24/12/2018 00:00:00 +00:00,00:00:00,74.6195,74.9055,74.142,74.2795,-1
27/12/2018 00:00:00 +00:00,00:00:00,74.5375,74.9785,74.0705,74.117,-1
28/12/2018 00:00:00 +00:00,00:00:00,74.1055,74.4395,73.8495,73.9785,-1
31/12/2018 00:00:00 +00:00,00:00:00,74.0615,74.2255,73.5115,73.578,-1
02/01/2019 00:00:00 +00:00,00:00:00,73.622,73.6465,72.6205,72.9265,-1
03/01/2019 00:00:00 +00:00,00:00:00,72.8875,72.8905,68.8675,72.3275,-1
04/01/2019 00:00:00 +00:00,00:00:00,72.2325,73.2765,71.841,73.07,-1
07/01/2019 00:00:00 +00:00,00:00:00,73.0155,73.453,72.9245,73.408,-1
08/01/2019 00:00:00 +00:00,00:00:00,73.4425,73.5315,72.8895,73.089,-1
09/01/2019 00:00:00 +00:00,00:00:00,73.086,73.8155,73.02,73.6255,-1
11/01/2019 00:00:00 +00:00,00:00:00,73.454,74.1995,73.3655,74.0925,-1
15/01/2019 00:00:00 +00:00,00:00:00,73.8845,74.4585,73.7185,73.922,-1
16/01/2019 00:00:00 +00:00,00:00:00,73.8865,74.1475,73.4865,73.9505,-1
