19/12/2018 00:00:00 +00:00,00:00:00,0.684555,0.68706,0.68429,0.684325,-1
20/12/2018 00:00:00 +00:00,00:00:00,0.684745,0.685485,0.672495,0.67761,-1
21/12/2018 00:00:00 +00:00,00:00:00,0.677395,0.679045,0.6706,0.671425,-1
27/12/2018 00:00:00 +00:00,00:00:00,0.67214,0.67412,0.66966,0.67,-1
28/12/2018 00:00:00 +00:00,00:00:00,0.669925,0.67204,0.669275,0.67185,-1
31/12/2018 00:00:00 +00:00,00:00:00,0.671385,0.67224,0.66915,0.67124,-1
02/01/2019 00:00:00 +00:00,00:00:00,0.67126,0.67207,0.665775,0.666285,-1
03/01/2019 00:00:00 +00:00,00:00:00,0.6661,0.67137,0.657775,0.669535,-1
04/01/2019 00:00:00 +00:00,00:00:00,0.6697,0.675205,0.66716,0.67311,-1
07/01/2019 00:00:00 +00:00,00:00:00,0.673185,0.67673,0.67301,0.67591,-1
08/01/2019 00:00:00 +00:00,00:00:00,0.676075,0.676085,0.67075,0.673065,-1
09/01/2019 00:00:00 +00:00,00:00:00,0.6729,0.680835,0.67203,0.67972,-1
10/01/2019 00:00:00 +00:00,00:00:00,0.6796,0.681345,0.67713,0.67851,-1
11/01/2019 00:00:00 +00:00,00:00:00,0.67851,0.68439,0.67753,0.68329,-1
15/01/2019 00:00:00 +00:00,00:00:00,0.68299,0.684885,0.680335,0.680535,-1
16/01/2019 00:00:00 +00:00,00:00:00,0.68009,0.683055,0.67554,0.678645,-1
18/01/2019 00:00:00 +00:00,00:00:00,0.675015,0.675105,0.67453,0.674755,-1
