2015.01.01,13:01,0.810620,0.810620,0.810620,0.810620,0
2015.01.01,13:02,0.810810,0.810810,0.810550,0.810550,0
2015.01.01,13:05,0.810650,0.810650,0.810460,0.810460,0
2015.01.01,13:06,0.810660,0.810660,0.810660,0.810660,0
2015.01.01,13:07,0.810040,0.810040,0.809820,0.809820,0
2015.01.01,13:08,0.810180,0.810290,0.810120,0.810290,0
2015.01.01,13:09,0.810480,0.810650,0.810480,0.810650,0
2015.01.01,13:10,0.810700,0.810700,0.810700,0.810700,0
2015.01.01,13:11,0.810690,0.810720,0.810690,0.810720,0
2015.01.01,13:14,0.811320,0.811320,0.810380,0.810620,0
2015.01.01,13:15,0.810860,0.810860,0.810860,0.810860,0