02/01/2017 03:00:00 +00:00,23:31:00,0.85157,0.85299,0.84895,0.85124,0
03/01/2017 03:00:00 +00:00,23:59:00,0.85123,0.8521,0.84502,0.84924,0
04/01/2017 03:00:00 +00:00,1.00:00:00,0.8492,0.85792,0.84865,0.85778,0
05/01/2017 03:00:00 +00:00,23:56:00,0.85735,0.85817,0.85175,0.85504,0
06/01/2017 03:00:00 +00:00,14:00:00,0.855,0.85891,0.85428,0.85688,0
08/01/2017 17:00:00 +00:00,23:57:00,0.85931,0.86983,0.85827,0.86922,0
09/01/2017 17:00:00 +00:00,23:58:00,0.86919,0.87632,0.8658,0.86637,0
10/01/2017 17:00:00 +00:00,23:55:00,0.8658,0.87052,0.86473,0.86661,0
11/01/2017 17:00:00 +00:00,23:57:00,0.86645,0.87474,0.86546,0.87225,0
12/01/2017 18:00:00 +00:00,22:59:00,0.87281,0.87676,0.86935,0.87285,0
15/01/2017 17:00:00 +00:00,23:59:00,0.88294,0.88518,0.8763,0.87906,0
16/01/2017 17:00:00 +00:00,23:57:00,0.87906,0.88185,0.8624,0.86252,0
18/01/2017 17:00:00 +00:00,23:57:00,0.86654,0.86785,0.86097,0.86391,0
22/01/2017 17:00:00 +00:00,23:53:00,0.86438,0.86631,0.85828,0.85841,0
23/01/2017 17:00:00 +00:00,1.00:01:00,0.85829,0.86506,0.85651,0.857,0
24/01/2017 17:00:00 +00:00,23:57:00,0.857,0.85793,0.84969,0.85051,0
25/01/2017 18:00:00 +00:00,23:58:00,0.85081,0.85332,0.84702,0.84822,0
26/01/2017 18:00:00 +00:00,23:00:00,0.84799,0.85385,0.84767,0.8518,0
29/01/2017 17:00:00 +00:00,23:55:00,0.85099,0.85784,0.84894,0.85617,0
30/01/2017 18:00:00 +00:00,23:58:00,0.85646,0.8634,0.85464,0.85828,0
31/01/2017 18:00:00 +00:00,23:54:00,0.85813,0.85941,0.84928,0.85055,0
01/02/2017 18:00:00 +00:00,23:58:00,0.85053,0.8625,0.85002,0.85882,0
02/02/2017 18:00:00 +00:00,22:59:00,0.85889,0.86419,0.85741,0.86348,0
05/02/2017 17:00:00 +00:00,23:49:00,0.86371,0.86443,0.85919,0.86172,0
06/02/2017 17:00:00 +00:00,23:59:00,0.86172,0.8639,0.8532,0.85395,0
07/02/2017 17:00:00 +00:00,23:56:00,0.85395,0.85518,0.85091,0.85216,0
08/02/2017 18:00:00 +00:00,23:54:00,0.85297,0.85475,0.84935,0.85254,0
09/02/2017 18:00:00 +00:00,23:00:00,0.85231,0.8551,0.8502,0.85157,0
12/02/2017 17:00:00 +00:00,23:57:00,0.85018,0.85179,0.84568,0.84579,0
13/02/2017 17:00:00 +00:00,23:58:00,0.84579,0.85297,0.8456,0.84736,0
15/02/2017 17:00:00 +00:00,1.00:00:00,0.85026,0.85521,0.84863,0.85433,0
16/02/2017 17:00:00 +00:00,23:58:00,0.85363,0.85916,0.85194,0.85509,0
19/02/2017 17:00:00 +00:00,23:57:00,0.85462,0.85549,0.85099,0.85113,0
20/02/2017 17:00:00 +00:00,23:59:00,0.85125,0.85161,0.84415,0.84464,0
21/02/2017 17:00:00 +00:00,23:57:00,0.84477,0.84917,0.84027,0.84736,0
22/02/2017 17:00:00 +00:00,23:59:00,0.8478,0.84935,0.8422,0.84233,0
23/02/2017 17:00:00 +00:00,23:57:00,0.84233,0.8492,0.8422,0.84639,0
26/02/2017 17:00:00 +00:00,1.00:00:00,0.84637,0.85395,0.84635,0.85065,0
27/02/2017 17:00:00 +00:00,23:58:00,0.85056,0.85493,0.85052,0.8539,0
28/02/2017 17:00:00 +00:00,23:59:00,0.8537,0.8587,0.85097,0.85766,0
01/03/2017 17:00:00 +00:00,23:58:00,0.85732,0.85903,0.85472,0.85606,0
02/03/2017 17:00:00 +00:00,23:57:00,0.85606,0.86405,0.85588,0.86324,0
05/03/2017 17:00:00 +00:00,1.00:00:00,0.86299,0.86692,0.86246,0.86452,0
06/03/2017 17:00:00 +00:00,23:57:00,0.86448,0.86832,0.86389,0.86575,0
07/03/2017 17:00:00 +00:00,23:57:00,0.86535,0.86948,0.86525,0.86661,0
08/03/2017 17:00:00 +00:00,23:57:00,0.86605,0.87194,0.86557,0.86935,0
09/03/2017 17:00:00 +00:00,23:56:00,0.8686,0.87829,0.86859,0.87676,0
12/03/2017 17:00:00 +00:00,23:50:00,0.87763,0.87871,0.87091,0.87125,0
14/03/2017 17:00:00 +00:00,23:58:00,0.87234,0.87365,0.86661,0.873,0
15/03/2017 17:00:00 +00:00,23:59:00,0.87293,0.8759,0.86689,0.87094,0
16/03/2017 18:00:00 +00:00,22:58:00,0.87149,0.87366,0.86596,0.86614,0
19/03/2017 17:00:00 +00:00,23:52:00,0.86668,0.87078,0.8659,0.86883,0
20/03/2017 17:00:00 +00:00,23:53:00,0.86877,0.87264,0.86494,0.86622,0
21/03/2017 17:00:00 +00:00,23:55:00,0.86622,0.87003,0.86424,0.86424,0
22/03/2017 17:00:00 +00:00,23:58:00,0.86467,0.86548,0.86048,0.86108,0
23/03/2017 17:00:00 +00:00,23:52:00,0.86086,0.86614,0.86086,0.86551,0
26/03/2017 18:00:00 +01:00,23:56:00,0.86704,0.86737,0.86244,0.86475,0
27/03/2017 18:00:00 +01:00,23:50:00,0.86469,0.86884,0.86179,0.86795,0
28/03/2017 18:00:00 +01:00,1.00:01:00,0.86738,0.87348,0.86239,0.86577,0
29/03/2017 18:00:00 +01:00,23:52:00,0.86579,0.86611,0.85558,0.856,0
30/03/2017 18:00:00 +01:00,23:54:00,0.85608,0.85961,0.84834,0.84842,0
11/04/2017 19:00:00 +01:00,1.00:00:00,0.84901,0.85118,0.8477,0.85001,0
12/04/2017 19:00:00 +01:00,23:55:00,0.85026,0.85071,0.84746,0.84877,0
13/04/2017 19:00:00 +01:00,22:49:00,0.84871,0.84945,0.8467,0.84692,0
16/04/2017 18:00:00 +01:00,23:46:00,0.84619,0.84896,0.84599,0.84644,0
17/04/2017 18:00:00 +01:00,23:55:00,0.84648,0.8512,0.83132,0.83536,0
24/04/2017 18:00:00 +01:00,23:57:00,0.84912,0.85303,0.84776,0.85043,0
25/04/2017 18:00:00 +01:00,1.00:01:00,0.85043,0.85305,0.84584,0.84828,0
26/04/2017 18:00:00 +01:00,23:54:00,0.84846,0.84952,0.84154,0.84243,0
27/04/2017 19:00:00 +01:00,22:54:00,0.8426,0.84619,0.84047,0.84079,0
01/05/2017 18:00:00 +01:00,23:57:00,0.84548,0.84844,0.84223,0.84451,0
03/05/2017 18:00:00 +01:00,23:55:00,0.84561,0.85004,0.84552,0.84963,0
04/05/2017 18:00:00 +01:00,23:49:00,0.84974,0.85084,0.84651,0.84678,0
07/05/2017 18:00:00 +01:00,1.00:01:00,0.84855,0.84858,0.84337,0.84397,0
08/05/2017 18:00:00 +01:00,23:55:00,0.84389,0.84466,0.84009,0.84051,0
09/05/2017 18:00:00 +01:00,23:55:00,0.84051,0.84166,0.83836,0.83936,0
10/05/2017 18:00:00 +01:00,23:52:00,0.83983,0.84517,0.83936,0.84268,0
11/05/2017 19:00:00 +01:00,22:58:00,0.8428,0.84884,0.84245,0.84722,0
14/05/2017 18:00:00 +01:00,23:52:00,0.84801,0.85142,0.84577,0.85062,0
15/05/2017 18:00:00 +01:00,23:45:00,0.85067,0.85952,0.85036,0.85762,0
16/05/2017 18:00:00 +01:00,23:57:00,0.85757,0.86148,0.85601,0.86017,0
17/05/2017 18:00:00 +01:00,23:58:00,0.86017,0.86133,0.85238,0.85781,0
21/05/2017 18:00:00 +01:00,23:48:00,0.86089,0.86508,0.85998,0.86339,0
22/05/2017 18:00:00 +01:00,23:59:00,0.86339,0.86749,0.86188,0.86244,0
23/05/2017 18:00:00 +01:00,23:48:00,0.86242,0.86559,0.86027,0.86435,0
24/05/2017 19:00:00 +01:00,23:53:00,0.86466,0.8667,0.86399,0.86662,0
25/05/2017 19:00:00 +01:00,22:58:00,0.86647,0.87504,0.86631,0.87277,0
29/05/2017 19:00:00 +01:00,23:57:00,0.86875,0.87399,0.86556,0.87336,0
30/05/2017 19:00:00 +01:00,23:58:00,0.87334,0.87481,0.87033,0.87312,0
31/05/2017 19:00:00 +01:00,23:53:00,0.87318,0.87547,0.86835,0.87031,0
01/06/2017 19:00:00 +01:00,22:52:00,0.87014,0.87673,0.86946,0.87498,0
04/06/2017 18:00:00 +01:00,23:43:00,0.87596,0.87672,0.86943,0.87138,0
05/06/2017 18:00:00 +01:00,23:50:00,0.87164,0.87553,0.86921,0.87328,0
06/06/2017 19:00:00 +01:00,23:47:00,0.87364,0.87396,0.86769,0.86874,0
07/06/2017 19:00:00 +01:00,23:57:00,0.86864,0.88244,0.86516,0.88011,0
08/06/2017 19:00:00 +01:00,23:00:00,0.87905,0.88591,0.87344,0.87776,0
11/06/2017 18:00:00 +01:00,23:46:00,0.88125,0.88663,0.8779,0.88498,0
13/06/2017 19:00:00 +01:00,23:54:00,0.87884,0.88355,0.87661,0.87948,0
14/06/2017 19:00:00 +01:00,23:53:00,0.87971,0.8807,0.87227,0.87408,0
15/06/2017 19:00:00 +01:00,22:56:00,0.87402,0.87643,0.87192,0.87559,0
18/06/2017 18:00:00 +01:00,23:51:00,0.87757,0.8778,0.87343,0.87448,0
19/06/2017 18:00:00 +01:00,23:49:00,0.87474,0.88347,0.87386,0.8816,0
20/06/2017 18:00:00 +01:00,23:48:00,0.8816,0.88454,0.87709,0.88097,0
22/06/2017 18:00:00 +01:00,23:42:00,0.87907,0.88052,0.87633,0.87972,0
25/06/2017 18:00:00 +01:00,23:38:00,0.8786,0.88076,0.87727,0.87863,0
26/06/2017 19:00:00 +01:00,23:48:00,0.87898,0.88624,0.87829,0.88483,0
27/06/2017 19:00:00 +01:00,23:55:00,0.88459,0.88797,0.87719,0.87982,0
29/06/2017 19:00:00 +01:00,22:51:00,0.87972,0.88138,0.87627,0.8763,0
02/07/2017 18:00:00 +01:00,23:44:00,0.87753,0.879,0.87571,0.87763,0
03/07/2017 18:00:00 +01:00,23:46:00,0.87764,0.87903,0.87639,0.87756,0
04/07/2017 18:00:00 +01:00,23:52:00,0.87756,0.88088,0.87618,0.87762,0
05/07/2017 18:00:00 +01:00,23:48:00,0.87765,0.88182,0.87565,0.88059,0
06/07/2017 18:00:00 +01:00,23:57:00,0.88063,0.88603,0.87966,0.88417,0
10/07/2017 18:00:00 +01:00,23:49:00,0.88477,0.89328,0.88146,0.89225,0
11/07/2017 18:00:00 +01:00,23:56:00,0.89251,0.8949,0.88385,0.88585,0
12/07/2017 18:00:00 +01:00,23:51:00,0.88532,0.88735,0.88019,0.88094,0
13/07/2017 18:00:00 +01:00,23:44:00,0.88094,0.88168,0.87427,0.87532,0
17/07/2017 18:00:00 +01:00,23:55:00,0.8784,0.88985,0.87814,0.88583,0
19/07/2017 18:00:00 +01:00,23:56:00,0.88356,0.89772,0.88314,0.8965,0
20/07/2017 18:00:00 +01:00,23:55:00,0.89677,0.89945,0.89396,0.8973,0
23/07/2017 18:00:00 +01:00,23:54:00,0.89764,0.89839,0.89205,0.89347,0
25/07/2017 18:00:00 +01:00,23:43:00,0.894,0.89551,0.8904,0.89397,0
26/07/2017 18:00:00 +01:00,23:58:00,0.89397,0.89541,0.8891,0.89289,0
27/07/2017 18:00:00 +01:00,23:53:00,0.89289,0.89687,0.89285,0.8941,0
30/07/2017 19:00:00 +01:00,23:59:00,0.89468,0.89756,0.89329,0.89602,0
31/07/2017 19:00:00 +01:00,23:55:00,0.89603,0.89629,0.89222,0.89364,0
01/08/2017 19:00:00 +01:00,23:58:00,0.89363,0.89886,0.89355,0.8963,0
02/08/2017 19:00:00 +01:00,23:55:00,0.89626,0.90484,0.8923,0.90353,0
03/08/2017 19:00:00 +01:00,22:59:00,0.90351,0.90543,0.89959,0.90225,0
06/08/2017 18:00:00 +01:00,23:46:00,0.90236,0.90604,0.90206,0.9043,0
07/08/2017 18:00:00 +01:00,23:51:00,0.9043,0.90876,0.90364,0.90432,0
08/08/2017 18:00:00 +01:00,23:57:00,0.90432,0.90561,0.90088,0.90381,0
09/08/2017 18:00:00 +01:00,23:51:00,0.90375,0.90754,0.90076,0.90656,0
10/08/2017 18:00:00 +01:00,23:51:00,0.90661,0.91187,0.90507,0.90785,0
14/08/2017 18:00:00 +01:00,23:45:00,0.90835,0.91326,0.90509,0.91151,0
15/08/2017 19:00:00 +01:00,23:52:00,0.91176,0.91429,0.90823,0.91307,0
16/08/2017 19:00:00 +01:00,23:55:00,0.91318,0.91362,0.9063,0.91114,0
17/08/2017 19:00:00 +01:00,22:59:00,0.91119,0.9149,0.90908,0.91286,0
20/08/2017 18:00:00 +01:00,23:38:00,0.91352,0.91617,0.91108,0.91587,0
21/08/2017 18:00:00 +01:00,23:48:00,0.91587,0.91767,0.91535,0.91624,0
22/08/2017 18:00:00 +01:00,23:52:00,0.91624,0.9236,0.91602,0.92223,0
24/08/2017 18:00:00 +01:00,23:56:00,0.92136,0.92696,0.91954,0.92549,0
28/08/2017 18:00:00 +01:00,23:56:00,0.92597,0.93062,0.92462,0.92563,0
29/08/2017 18:00:00 +01:00,1.00:00:00,0.92563,0.9269,0.91921,0.91934,0
30/08/2017 18:00:00 +01:00,1.00:01:00,0.91937,0.92374,0.91858,0.92062,0
31/08/2017 18:00:00 +01:00,23:54:00,0.92083,0.9222,0.915,0.91522,0
03/09/2017 18:00:00 +01:00,23:45:00,0.91646,0.9226,0.91624,0.91946,0
04/09/2017 19:00:00 +01:00,23:53:00,0.91989,0.92127,0.91323,0.91399,0
05/09/2017 19:00:00 +01:00,23:54:00,0.91387,0.91642,0.9124,0.91394,0
06/09/2017 19:00:00 +01:00,23:51:00,0.91418,0.92024,0.91178,0.91753,0
07/09/2017 19:00:00 +01:00,22:51:00,0.91757,0.92022,0.91093,0.91155,0
10/09/2017 18:00:00 +01:00,23:48:00,0.91108,0.91218,0.90751,0.90802,0
11/09/2017 18:00:00 +01:00,23:54:00,0.9079,0.90828,0.89823,0.9005,0
13/09/2017 18:00:00 +01:00,23:51:00,0.89937,0.90463,0.88664,0.8891,0
14/09/2017 18:00:00 +01:00,23:57:00,0.88885,0.89066,0.8774,0.87827,0
25/09/2017 18:00:00 +01:00,23:54:00,0.87956,0.87997,0.8754,0.87619,0
26/09/2017 18:00:00 +01:00,23:52:00,0.87604,0.87993,0.87461,0.87708,0
27/09/2017 18:00:00 +01:00,23:55:00,0.87708,0.88095,0.87597,0.87647,0
28/09/2017 18:00:00 +01:00,23:49:00,0.87645,0.88417,0.87637,0.8813,0
01/10/2017 18:00:00 +01:00,23:47:00,0.88158,0.88683,0.88009,0.88314,0
02/10/2017 18:00:00 +01:00,23:55:00,0.88314,0.88811,0.88218,0.88662,0
04/10/2017 18:00:00 +01:00,23:41:00,0.8869,0.89337,0.8869,0.89211,0
05/10/2017 18:00:00 +01:00,23:52:00,0.89211,0.89922,0.89211,0.89769,0
08/10/2017 18:00:00 +01:00,23:54:00,0.89434,0.89762,0.89061,0.89319,0
10/10/2017 19:00:00 +01:00,23:56:00,0.89422,0.89883,0.89392,0.8967,0
11/10/2017 19:00:00 +01:00,23:53:00,0.89689,0.90328,0.89137,0.89202,0
12/10/2017 19:00:00 +01:00,22:52:00,0.89196,0.89301,0.88758,0.88927,0
15/10/2017 18:00:00 +01:00,23:47:00,0.88782,0.89223,0.88556,0.88982,0
16/10/2017 19:00:00 +01:00,23:54:00,0.89012,0.89296,0.88571,0.89208,0
17/10/2017 19:00:00 +01:00,23:51:00,0.892,0.89468,0.88975,0.89299,0
18/10/2017 19:00:00 +01:00,23:55:00,0.89303,0.90129,0.89245,0.90061,0
19/10/2017 19:00:00 +01:00,22:56:00,0.90063,0.90222,0.89233,0.89233,0
22/10/2017 18:00:00 +01:00,23:34:00,0.89191,0.89274,0.88861,0.89017,0
23/10/2017 18:00:00 +01:00,23:46:00,0.89017,0.89752,0.88939,0.89534,0
24/10/2017 18:00:00 +01:00,23:49:00,0.89532,0.89731,0.88797,0.89058,0
03/01/2017 00:00:00 +00:00,23:59:00,0.8524,0.85296,0.84502,0.84975,0
04/01/2017 00:00:00 +00:00,23:59:00,0.84975,0.85437,0.84801,0.85329,0
05/01/2017 00:00:00 +00:00,23:56:00,0.8533,0.85817,0.85175,0.8545,0
06/01/2017 00:00:00 +00:00,17:00:00,0.85454,0.85891,0.85428,0.85688,0
08/01/2017 17:00:00 +00:00,23:57:00,0.85931,0.86983,0.85827,0.86922,0
09/01/2017 17:00:00 +00:00,23:58:00,0.86919,0.87632,0.8658,0.86637,0
10/01/2017 17:00:00 +00:00,23:55:00,0.8658,0.87052,0.86473,0.86661,0
11/01/2017 17:00:00 +00:00,23:57:00,0.86645,0.87474,0.86546,0.87225,0
13/01/2017 00:00:00 +00:00,17:00:00,0.87262,0.87676,0.86935,0.87285,0
15/01/2017 17:00:00 +00:00,23:59:00,0.88294,0.88518,0.8763,0.87906,0
16/01/2017 17:00:00 +00:00,23:57:00,0.87906,0.88185,0.8624,0.86252,0
18/01/2017 17:00:00 +00:00,23:57:00,0.86654,0.86785,0.86097,0.86391,0
22/01/2017 17:00:00 +00:00,23:53:00,0.86438,0.86631,0.85828,0.85841,0
23/01/2017 17:00:00 +00:00,1.00:01:00,0.85829,0.86506,0.85651,0.857,0
24/01/2017 17:00:00 +00:00,23:57:00,0.857,0.85793,0.84969,0.85051,0
26/01/2017 00:00:00 +00:00,1.00:00:00,0.84986,0.85332,0.84702,0.84963,0
27/01/2017 00:00:00 +00:00,17:00:00,0.84951,0.85385,0.84915,0.8518,0
29/01/2017 17:00:00 +00:00,23:55:00,0.85099,0.85784,0.84894,0.85617,0
31/01/2017 00:00:00 +00:00,23:58:00,0.85495,0.8634,0.85485,0.85811,0
01/02/2017 00:00:00 +00:00,23:54:00,0.85822,0.85941,0.84928,0.85165,0
02/02/2017 00:00:00 +00:00,23:57:00,0.85159,0.8625,0.85071,0.85914,0
03/02/2017 00:00:00 +00:00,17:00:00,0.85914,0.86419,0.85741,0.86348,0
05/02/2017 17:00:00 +00:00,23:49:00,0.86371,0.86443,0.85919,0.86172,0
06/02/2017 17:00:00 +00:00,23:59:00,0.86172,0.8639,0.8532,0.85395,0
07/02/2017 17:00:00 +00:00,23:56:00,0.85395,0.85518,0.85091,0.85216,0
09/02/2017 00:00:00 +00:00,23:54:00,0.85391,0.85417,0.84935,0.85262,0
10/02/2017 00:00:00 +00:00,17:00:00,0.85265,0.8551,0.8502,0.85157,0
12/02/2017 17:00:00 +00:00,23:57:00,0.85018,0.85179,0.84568,0.84579,0
13/02/2017 17:00:00 +00:00,23:58:00,0.84579,0.85297,0.8456,0.84736,0
15/02/2017 17:00:00 +00:00,1.00:00:00,0.85026,0.85521,0.84863,0.85433,0
16/02/2017 17:00:00 +00:00,23:58:00,0.85363,0.85916,0.85194,0.85509,0
19/02/2017 17:00:00 +00:00,23:57:00,0.85462,0.85549,0.85099,0.85113,0
20/02/2017 17:00:00 +00:00,23:59:00,0.85125,0.85161,0.84415,0.84464,0
21/02/2017 17:00:00 +00:00,23:57:00,0.84477,0.84917,0.84027,0.84736,0
22/02/2017 17:00:00 +00:00,23:59:00,0.8478,0.84935,0.8422,0.84233,0
23/02/2017 17:00:00 +00:00,23:57:00,0.84233,0.8492,0.8422,0.84639,0
26/02/2017 17:00:00 +00:00,1.00:00:00,0.84637,0.85395,0.84635,0.85065,0
27/02/2017 17:00:00 +00:00,23:58:00,0.85056,0.85493,0.85052,0.8539,0
28/02/2017 17:00:00 +00:00,23:59:00,0.8537,0.8587,0.85097,0.85766,0
01/03/2017 17:00:00 +00:00,23:58:00,0.85732,0.85903,0.85472,0.85606,0
02/03/2017 17:00:00 +00:00,23:57:00,0.85606,0.86405,0.85588,0.86324,0
05/03/2017 17:00:00 +00:00,1.00:00:00,0.86299,0.86692,0.86246,0.86452,0
06/03/2017 17:00:00 +00:00,23:57:00,0.86448,0.86832,0.86389,0.86575,0
07/03/2017 17:00:00 +00:00,23:57:00,0.86535,0.86948,0.86525,0.86661,0
08/03/2017 17:00:00 +00:00,23:57:00,0.86605,0.87194,0.86557,0.86935,0
03/01/2017 00:00:00 +00:00,23:59:00,0.8524,0.85296,0.84502,0.84975,0
04/01/2017 00:00:00 +00:00,23:59:00,0.84975,0.85437,0.84801,0.85329,0
05/01/2017 00:00:00 +00:00,23:56:00,0.8533,0.85817,0.85175,0.8545,0
06/01/2017 00:00:00 +00:00,17:00:00,0.85454,0.85891,0.85428,0.85688,0
09/01/2017 00:00:00 +00:00,23:58:00,0.86065,0.87349,0.86055,0.87329,0
10/01/2017 00:00:00 +00:00,23:55:00,0.87309,0.87632,0.86568,0.8675,0
11/01/2017 00:00:00 +00:00,23:58:00,0.86756,0.87052,0.86473,0.86847,0
12/01/2017 00:00:00 +00:00,23:59:00,0.86829,0.87474,0.86546,0.87254,0
13/01/2017 00:00:00 +00:00,17:00:00,0.87262,0.87676,0.86935,0.87285,0
16/01/2017 00:00:00 +00:00,23:57:00,0.88219,0.88518,0.8763,0.88089,0
17/01/2017 00:00:00 +00:00,1.00:00:00,0.881,0.88137,0.8624,0.86666,0
19/01/2017 00:00:00 +00:00,23:58:00,0.86661,0.86785,0.86097,0.86459,0
23/01/2017 00:00:00 +00:00,1.00:01:00,0.86479,0.86531,0.85819,0.85967,0
24/01/2017 00:00:00 +00:00,23:58:00,0.85972,0.86506,0.85579,0.85734,0
25/01/2017 00:00:00 +00:00,23:55:00,0.85741,0.8579,0.84942,0.84993,0
26/01/2017 00:00:00 +00:00,1.00:00:00,0.84986,0.85332,0.84702,0.84963,0
27/01/2017 00:00:00 +00:00,17:00:00,0.84951,0.85385,0.84915,0.8518,0
